0,0.027108143
0,0.009096414
0,0.057408961
0,0.006048989
0,0.015118703
0,0.015877406
0,0.016979244
0,0.017763951
0,0.018836839
0,-0.007288119
0,0.03121318
0,0.032859318
0,0.041604463
0,0.022912155
0,0.031826109
0,0.033141152
0,-0.010557677
0,-0.009355683
0,0.005973875
0,-0.03078575
0,-0.010330483
0,-0.011778666
0,0.009881603
0,0.01599835
0,-0.004343966
0,-0.009455814
0,-0.00284478
0,-0.002265517
0,-0.009440743
0,0.002430184
0,-0.026026695
0,0.035666209
0,0.031297015
0,0.007505928
0,0.002963351
0,0.010780154
0,-0.003428558
0,0.002284516
0,0.009560646
0,-0.002739111
0,-0.026014648
0,-0.006719513
0,0.013721023
0,0.02260269
0,0.019413273
0,-0.00359909
0,-0.005443362
0,0.020046339
0,-0.005599833
0,-0.00434304
0,0.013983021
0,-0.007323526
0,0.004947202
0,0.027359746
0,0.005455174
0,0.00498096
0,0.005867084
0,-0.002566565
0,0.006435419
0,-0.000609046
0,-0.017349189
0,-0.022512944
0,-0.008626382
0,0.036753415
0,0.018672123
0,-0.006369935
0,0.031740496
0,0.000886199
0,0.035720767
0,-0.002180323
0,0.011937305
0,0.014426652
0,-0.008580642
0,0.010385196
0,0.01552376
0,0.01160375
0,0.013940276
0,0.010417513
0,-0.006645973
0,0.018156902
0,-0.003105664
0,-0.005650408
0,-0.02377347
0,0.003891177
0,0.035321462
0,0.000347625
0,0.035464352
0,0.050929027
0,-0.004671988
0,0.024262592
0,0.002042734
0,-0.01522122
0,0.008730112
0,-0.01884568
0,0.056476796
0,0.017717778
0,0.025475637
0,-0.016800168
0,0.011188049
0,0.029044508
0,-0.013649415
0,-0.012976232
0,-0.002431185
0,-0.00805046
0,0.009424472
0,-0.00894027
0,-0.006583354
0,0.018649086
0,-0.005702948
0,0.003422771
0,0.002964993
0,-0.004051877
0,0.004860425
0,0.00789268
0,-0.007712846
0,-0.00040046
0,0.017779911
0,0.011189341
0,0.019821308
0,-0.008419335
0,0.01478449
0,-0.013820047
0,-0.007855715
0,-0.01735158
0,-0.027274268
0,-0.002618978
0,0.009116135
0,-0.017907896
0,0.022002884
0,0.023416504
0,-0.025767569
0,0.030214557
0,-0.000701765
0,0.016915772
0,0.038028044
0,-0.001064044
0,0.008495608
0,0.024483049
0,0.031961368
0,0.036745344
0,-0.011893307
0,0.017996283
0,-0.007381018
0,-0.011443001
0,0.007944504
0,-0.031467669
0,0.009894675
0,0.043387031
0,0.036981497
0,-0.006808047
0,0.000588542
0,-0.027137621
0,0.017760951
0,-0.014431521
0,-0.006306281
0,0.021867126
0,-0.006598799
0,0.001433053
0,0.029875586
0,0.038323512
0,-0.014158108
0,0.009940011
0,-0.011702654
0,-0.005967148
0,0.039210241
0,-0.002318041
0,-0.031670885
0,-0.014703386
0,-0.010188912
0,-0.010466759
0,0.011745699
0,0.003725792
0,-0.041437164
0,0.01572539
0,0.037185982
0,0.074997599
0,0.008697233
0,0.004966519
0,-0.004800313
0,-0.002602903
0,-0.003831932
0,0.020283012
0,-0.017171698
0,0.01475611
0,-0.018981155
0,-0.014764083
0,-0.013862495
0,-0.047156756
0,-0.030397761
0,0.01633773
0,0.003429227
0,-0.007103326
0,0.012179
0,-0.016411856
0,0.00523711
0,0.000833847
0,0.008371782
0,0.014966744
0,0.004698947
0,0.014107607
0,-0.004217114
0,-0.00750154
0,0.00000545
0,-0.000522872
0,-0.011917634
0,-0.008546224
0,-0.002535614
0,-0.009850635
0,-0.020271313
0,-0.009644885
0,0.005818324
0,-0.001221712
0,-0.01674584
0,0.014187243
0,-0.001680627
0,0.017821968
0,-0.00745936
0,-0.003069826
0,0.021554091
0,-0.001248275
0,0.046580662
0,0.009748815
0,0.008977416
0,0.009586222
0,0.036172199
0,-0.002984314
0,-0.017973606
0,-0.008642712
0,-0.020264231
0,-0.018206128
0,-0.01692963
0,0.017641531
0,-0.009817481
0,0.00194146
0,-0.012516342
0,-0.018321833
0,0.0000779
0,-0.017910265
0,0.013429357
0,-0.015519039
0,-0.013632824
0,-0.004673926
0,0.024714318
0,0.002862374
0,-0.0114011
0,-0.010674986
0,-0.010774861
0,-0.022728712
0,0.010201418
0,0.009361245
0,-0.041826796
0,-0.003253003
0,0.056430368
0,-0.031359384
0,-0.004542005
0,-0.014913363
0,-0.005435586
0,0.020126333
0,0.001557703
0,0.029931832
0,-0.002925562
0,0.028627326
0,-0.005908408
0,0.003596328
0,-0.002621724
0,-0.008332284
0,-0.013759286
0,-0.007234736
0,0.034123445
0,-0.009372311
0,0.007119946
0,-0.021728122
0,-0.001242495
1,0.066348227
1,0.363773872
1,0.026485223
1,0.011281024
1,0.077938365
1,-0.006648996
1,-0.009722719
1,-0.023951105
1,-0.028671503
1,0.030136039
1,0.058746851
1,0.140372182
1,0.162292278
1,0.007799104
1,0.199519417
1,0.025728355
1,-0.021030892
1,-0.005861017
1,0.004695036
1,-0.055529795
1,-0.017813883
1,0.018843339
1,0.03763795
1,0.010191904
1,0.014757069
1,-0.006640119
1,0.004568738
1,-0.004460129
1,-0.000245775
1,0.00433351
1,0.016163771
1,-0.038778389
1,0.017833387
1,-0.01828719
1,-0.019453249
1,-0.012864099
1,-0.010337775
1,-0.004328221
1,0.002229699
1,-0.011623056
1,0.107746236
1,-0.013058401
1,0.002990377
1,-0.03101023
1,-0.01105214
1,0.013003062
1,-0.006521482
1,0.002079196
1,-0.018943175
1,-0.027250496
1,-0.022535685
1,-0.016216559
1,-0.031366959
1,-0.0411952
1,-0.049421836
1,-0.051514997
1,-0.025140509
1,-0.013806148
1,0.002304453
1,-0.00487743
1,-0.038074591
1,0.256919284
1,-0.03439495
1,-0.003519918
1,0.010194548
1,0.01827559
1,0.003303072
1,0.012396589
1,-0.015416536
1,0.053327107
1,0.008674065
1,-0.009419011
1,0.071956759
1,0.017208881
1,0.033619281
1,-0.004256012
1,-0.014308882
1,0.043101983
1,0.046259019
1,-0.005432508
1,-0.040151426
1,-0.03131941
1,-0.040833712
1,-0.011322533
1,0.047885706
1,0.006572509
1,0.03178508
1,0.032246348
1,-0.004803804
1,0.03581584
1,0.003205037
1,0.033430141
1,-0.003814932
1,-0.010010955
1,-0.001631693
1,0.02821447
1,0.034444664
1,-0.005240124
1,0.015664303
1,0.02258654
1,0.021104759
1,-0.001995865
1,-0.005211828
1,-0.027867912
1,-0.003390275
1,-0.001741088
1,0.019108168
1,0.043469816
1,0.000204096
1,0.038354142
1,0.005343945
1,0.068390933
1,-0.001970448
1,0.027576513
1,-0.000122441
1,-0.010848188
1,0.051706199
1,0.022105929
1,0.014206613
1,0.058963386
1,-0.000816638
1,-0.006146407
1,-0.035625233
1,-0.023712158
1,0.011426203
1,-0.024918611
1,0.066455341
1,0.192237854
1,-0.015744739
1,-0.01545345
1,0.124125977
1,0.001502885
1,-0.038412519
1,0.019350426
1,-0.028543756
1,0.040161031
1,-0.010026417
1,0.042620822
1,0.022179976
1,-0.026307474
1,0.135191131
1,-0.03448461
1,-0.012399209
1,-0.016154222
1,-0.045680236
1,0.020224467
1,-0.015736377
1,-0.000516907
1,-0.002296775
1,0.018748821
1,-0.003802886
1,0.008728662
1,-0.010844719
1,-0.037659622
1,-0.017287143
1,-0.044299272
1,-0.030419374
1,-0.000980828
1,0.003766538
1,-0.012590464
1,-0.051184456
1,-0.017739386
1,-0.01016716
1,0.026243134
1,-0.007685324
1,-0.008792005
1,0.054423373
1,0.015921126
1,0.155860249
1,0.019318436
1,0.023927848
1,0.118967445
1,0.010644558
1,0.162414018
1,-0.019929475
1,0.091792887
1,-0.016293866
1,-0.016888038
1,0.007529901
1,0.01957848
1,0.048872196
1,-0.017287526
1,0.03563272
1,0.036349167
1,0.075466639
1,0.028357214
1,-0.005067391
1,-0.036094404
1,0.018934435
1,0.067796209
1,0.051738032
1,0.055190904
1,0.039008764
1,-0.021588083
1,0.057759744
1,0.035417037
1,0.060884421
1,0.024202457
1,-0.00751535
1,0.000313654
1,0.059328464
1,0.057155655
1,0.021369524
1,0.009938476
1,0.034302785
1,0.000327078
1,-0.020332135
1,-0.025047846
1,-0.052617984
1,-0.014464716
1,0.115501425
1,0.0555313
1,0.048617152
1,0.081609015
1,-0.005625637
1,0.064362039
1,-0.003810743
1,0.123293472
1,-0.017890618
1,-0.020144159
1,0.014498413
1,-0.000271325
1,0.043402913
1,-0.026296836
1,0.027210651
1,0.06882185
1,0.01761865
1,-0.014978657
1,-0.020248483
1,-0.032579051
1,-0.006875907
1,0.105157629
1,-0.011452529
1,0.010052732
1,0.095303741
1,0.002901319
1,0.127079892
1,0.001308783
1,0.049729875
1,-0.016443499
1,-0.022605514
1,0.021626124
1,0.017153667
1,0.043356067
1,-0.002657818
1,0.002665479
1,0.038368997
1,0.050422528
1,0.028060544
1,0.001646484
1,-0.036100348
1,0.009608495
1,-0.004871234
1,0.058708089
1,0.029250239
1,-0.000272531
1,0.020979329
1,0.005947919
1,0.078348341
1,-0.009075997
1,-0.005510109
1,0.050106281
1,0.019693501
1,0.050628943
1,0.04615562
1,-0.031386784
1,0.094501521
1,-0.018499628
1,-0.007438023
1,-0.036393454
1,-0.019607031
1,-0.029693722
1,-0.020247449
1,0.182009923
1,-0.025980865
1,-0.000831563
1,0.070396045
1,-0.024337041
1,0.171416339
1,-0.032422308
1,0.124462618
1,-0.010597137
1,-0.030138535
1,-0.022612224
1,-0.012015466
1,-0.003613038
1,-0.014951581
1,-0.007114899
1,0.068709036
1,-0.011535759
1,0.01090858
1,-0.020241559
1,-0.036646048
1,-0.002908798
1,0.011263561
1,0.049100251
1,0.017734846
1,-0.00241108
1,0.099947209
1,0.006391381
1,-0.006031485
1,-0.011656053
1,-0.001641316
1,0.046831684
1,0.018783812
1,0.029955223
1,0.042664288
1,-0.010492823
1,0.063053162
1,0.006080665
1,0.022839964
1,0.004793238
1,-0.005048364
1,-0.013645194
1,0.035285693
1,0.016733766
1,0.12222659
1,0.040148837
1,0.032875898
1,0.092883346
1,0.025987337
1,-0.033902758
1,0.000601381
1,-0.028522126
1,0.037106086
1,0.025167513
1,0.040750239
1,0.046463389
1,-0.019209284
1,0.057130291
1,0.014074489
1,0.021062688
1,-0.00528761
1,0.003093213
1,-0.020087117
1,0.039582706
1,0.063078314
1,0.00057871
1,0.01187598
1,0.071613761
1,0.075659934
1,0.103833998
1,-0.006804507
1,0.022942924
1,0.016309804
1,0.001766818
1,0.014368432
1,0.026725864
1,0.021859444
1,-0.000794545
1,0.060822077
1,0.011539013
1,0.074816005
1,-0.000514194
1,-0.020665682
1,-0.011313871
1,0.030270092
1,-0.003334844
1,-0.004482376
1,-0.00384173
1,-0.01874921
1,0.156032505
1,0.01560613
1,0.001881458
1,-0.014737394
1,0.006378827
1,0.011401184
1,0.012183011
1,-0.020809094
1,-0.000489602
1,0.035482602
1,0.016745621
1,-0.02056998
1,0.004653909
1,-0.035435678
1,-0.005272642
1,-0.034595361
1,0.036385042
1,0.017318684
1,0.02821922
1,0.013254618
1,0.000142884
1,0.051419951
1,0.012571705
1,0.008949141
1,-0.005656836
1,0.025667163
1,0.009562621
1,0.010184089
1,0.032165974
1,0.02492309
1,0.018909314
1,0.030809214
1,-0.00146469
1,0.014674486
1,-0.021377033
1,-0.018530403
1,-0.006175089
1,0.005737514
1,0.017156763
1,0.068591747
1,0.069232299
1,0.023130331
1,0.001919014
1,0.007496483
1,-0.000606861
1,-0.030247688
1,0.011990408
1,0.012409765
1,0.000727418
1,0.114547261
1,0.095158361
1,0.01262255
1,0.016007675
1,-0.016480845
1,-0.008172765
1,-0.01594001
1,-0.009959037
1,0.088688307
1,-0.040008419
1,0.048244395
1,-0.000317214
1,-0.018888706
1,0.146242208
1,0.087967519
1,0.14487338
1,-0.031993898
1,0.025439211
1,0.004427232
1,-0.027227925
1,-0.009204484
1,0.003336106
1,0.003017221
1,-0.008783309
1,0.065965196
1,0.033682828
1,0.041173069
1,-0.002807031
1,-0.034907377
1,-0.005631388
1,0.016606607